0,131,吾妻線
1,8,赤羽線
1,52,五日市線
1,20,伊東線
1,191,内房線
1,51,青梅線
0,196,鹿島線
1,126,川越線
1,189,京葉線
1,322,京葉線
1,323,京葉線
0,54,小海線
1,18,相模線
1,55,篠ノ井線
1,128,上越線
1,123,常磐線
1,179,信越本線
0,124,水郡線
0,125,水郡線【支線】
1,187,総武本線
1,188,総武本線【緩行】
1,190,外房線
1,127,高崎線
1,48,中央本線【東】
1,11,鶴見線
1,12,鶴見線【芝浦支線】
1,13,鶴見線【大川支線】
1,1,東海道本線【東】
1,2,東海道本線【品鶴線】
0,198,東金線
1,117,東北本線
1,119,東北本線【尾久経由】
1,120,東北本線【利府支線】
1,121,東北本線【埼京線】
1,193,成田線【松岸線】
1,194,成田線【我孫子線】
1,195,成田線【空港線】
1,9,南武線
1,10,南武線【支線】
0,137,日光線
1,16,根岸線
0,53,八高線
1,135,水戸線
1,14,武蔵野線
1,7,山手線
1,17,横須賀線
1,15,横浜線
1,133,両毛線
1,1000001,東海道本線【相鉄線直通】
